id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_portal_settings_user,client.portal.settings.user,model_client_portal_settings,base.group_user,1,1,1,1
access_portal_user_user,client.portal.user.user,model_client_portal_user,base.group_user,1,1,1,1
access_portal_document_user,client.portal.document.user,model_client_portal_document,base.group_user,1,1,1,1
access_portal_document_tag_user,client.portal.document.tag.user,model_client_portal_document_tag,base.group_user,1,1,1,1
access_portal_document_access_user,client.portal.document.access.user,model_client_portal_document_access,base.group_user,1,1,1,0
access_portal_message_user,client.portal.message.user,model_client_portal_message,base.group_user,1,1,1,1
access_portal_message_thread_user,client.portal.message.thread.user,model_client_portal_message_thread,base.group_user,1,1,1,1
access_portal_notification_user,client.portal.notification.user,model_client_portal_notification,base.group_user,1,1,1,1
access_portal_settings_portal,client.portal.settings.portal,model_client_portal_settings,base.group_portal,1,0,0,0
access_portal_user_portal,client.portal.user.portal,model_client_portal_user,base.group_portal,1,0,0,0
access_portal_document_portal,client.portal.document.portal,model_client_portal_document,base.group_portal,1,0,0,0
access_portal_document_tag_portal,client.portal.document.tag.portal,model_client_portal_document_tag,base.group_portal,1,0,0,0
access_portal_document_access_portal,client.portal.document.access.portal,model_client_portal_document_access,base.group_portal,1,0,1,0
access_portal_message_portal,client.portal.message.portal,model_client_portal_message,base.group_portal,1,1,1,0
access_portal_message_thread_portal,client.portal.message.thread.portal,model_client_portal_message_thread,base.group_portal,1,0,0,0
access_portal_notification_portal,client.portal.notification.portal,model_client_portal_notification,base.group_portal,1,1,0,0
access_client_request_type_user,client.request.type.user,model_client_request_type,base.group_user,1,1,1,1
access_client_request_type_portal,client.request.type.portal,model_client_request_type,base.group_portal,1,0,0,0
access_client_request_user,client.request.user,model_client_request,base.group_user,1,1,1,1
access_client_request_portal,client.request.portal,model_client_request,base.group_portal,1,1,1,0
access_client_invoice_request_user,client.invoice.request.user,model_client_invoice_request,base.group_user,1,1,1,1
access_client_invoice_request_portal,client.invoice.request.portal,model_client_invoice_request,base.group_portal,1,1,1,0
access_client_worker_request_user,client.worker.request.user,model_client_worker_request,base.group_user,1,1,1,1
access_client_worker_request_portal,client.worker.request.portal,model_client_worker_request,base.group_portal,1,1,1,0
access_client_portal_dashboard_user,client.portal.dashboard.user,model_client_portal_dashboard,base.group_user,1,1,1,1
access_client_request_reject_wizard_user,client.request.reject.wizard.user,model_client_request_reject_wizard,base.group_user,1,1,1,1
access_portal_dashboard_enhanced_user,client.portal.dashboard.enhanced.user,model_client_portal_dashboard_enhanced,base.group_user,1,1,1,1
access_portal_dashboard_enhanced_portal,client.portal.dashboard.enhanced.portal,model_client_portal_dashboard_enhanced,base.group_portal,1,0,0,0
access_portal_employee_user,client.portal.employee.user,model_client_portal_employee,base.group_user,1,1,1,1
access_portal_employee_portal,client.portal.employee.portal,model_client_portal_employee,base.group_portal,1,0,0,0
access_portal_document_enhanced_user,client.portal.document.enhanced.user,model_client_portal_document_enhanced,base.group_user,1,1,1,1
access_portal_document_enhanced_portal,client.portal.document.enhanced.portal,model_client_portal_document_enhanced,base.group_portal,1,0,0,0
access_portal_document_category_user,client.portal.document.category.user,model_client_portal_document_category,base.group_user,1,1,1,1
access_portal_document_category_portal,client.portal.document.category.portal,model_client_portal_document_category,base.group_portal,1,0,0,0
access_portal_report_user,client.portal.report.user,model_client_portal_report,base.group_user,1,1,1,1
access_portal_report_portal,client.portal.report.portal,model_client_portal_report,base.group_portal,1,0,0,0
access_request_quick_action_user,client.request.quick.action.user,model_client_request_quick_action,base.group_user,1,1,1,1
access_request_quick_action_portal,client.request.quick.action.portal,model_client_request_quick_action,base.group_portal,1,0,0,0
access_notification_preference_user,client.portal.notification.preference.user,model_client_portal_notification_preference,base.group_user,1,1,1,1
access_notification_preference_portal,client.portal.notification.preference.portal,model_client_portal_notification_preference,base.group_portal,1,1,1,0
